timestamp,temperatura_predicha,segundos_desde_inicio,minutos_desde_inicio,horas_desde_inicio
2025-10-18 21:07:18,11.661712880396042,6879,114.65,1.9108333333333334
2025-10-18 21:07:19,11.661712880396042,6880,114.66666666666667,1.9111111111111112
2025-10-18 21:07:20,11.661712880396042,6881,114.68333333333334,1.9113888888888888
2025-10-18 21:07:21,11.661712880396042,6882,114.7,1.9116666666666666
2025-10-18 21:07:22,11.661712880396042,6883,114.71666666666667,1.9119444444444444
2025-10-18 21:07:23,11.661712880396042,6884,114.73333333333333,1.9122222222222223
2025-10-18 21:07:24,11.661712880396042,6885,114.75,1.9125
2025-10-18 21:07:25,11.661712880396042,6886,114.76666666666667,1.9127777777777777
2025-10-18 21:07:26,11.661712880396042,6887,114.78333333333333,1.9130555555555555
2025-10-18 21:07:27,11.661712880396042,6888,114.8,1.9133333333333333
2025-10-18 21:07:28,11.661712880396042,6889,114.81666666666666,1.9136111111111112
2025-10-18 21:07:29,11.661712880396042,6890,114.83333333333333,1.913888888888889
2025-10-18 21:07:30,11.661712880396042,6891,114.85,1.9141666666666666
2025-10-18 21:07:31,11.661712880396042,6892,114.86666666666666,1.9144444444444444
2025-10-18 21:07:32,11.661712880396042,6893,114.88333333333334,1.9147222222222222
2025-10-18 21:07:33,11.661712880396042,6894,114.9,1.915
2025-10-18 21:07:34,11.661712880396042,6895,114.91666666666667,1.9152777777777779
2025-10-18 21:07:35,11.661712880396042,6896,114.93333333333334,1.9155555555555555
2025-10-18 21:07:36,11.661712880396042,6897,114.95,1.9158333333333333
2025-10-18 21:07:37,11.661712880396042,6898,114.96666666666667,1.916111111111111
2025-10-18 21:07:38,11.661712880396042,6899,114.98333333333333,1.916388888888889
2025-10-18 21:07:39,11.661712880396042,6900,115.0,1.9166666666666667
2025-10-18 21:07:40,11.661712880396042,6901,115.01666666666667,1.9169444444444443
2025-10-18 21:07:41,11.661712880396042,6902,115.03333333333333,1.9172222222222222
2025-10-18 21:07:42,11.661712880396042,6903,115.05,1.9175
2025-10-18 21:07:43,11.661712880396042,6904,115.06666666666666,1.9177777777777778
2025-10-18 21:07:44,11.661712880396042,6905,115.08333333333333,1.9180555555555556
2025-10-18 21:07:45,11.661712880396042,6906,115.1,1.9183333333333332
2025-10-18 21:07:46,11.661712880396042,6907,115.11666666666666,1.918611111111111
2025-10-18 21:07:47,11.661712880396042,6908,115.13333333333334,1.9188888888888889
2025-10-18 21:07:48,11.661712880396042,6909,115.15,1.9191666666666667
2025-10-18 21:07:49,11.661712880396042,6910,115.16666666666667,1.9194444444444445
2025-10-18 21:07:50,11.661712880396042,6911,115.18333333333334,1.9197222222222223
2025-10-18 21:07:51,11.661712880396042,6912,115.2,1.92
2025-10-18 21:07:52,11.661712880396042,6913,115.21666666666667,1.9202777777777778
2025-10-18 21:07:53,11.661712880396042,6914,115.23333333333333,1.9205555555555556
2025-10-18 21:07:54,11.661712880396042,6915,115.25,1.9208333333333334
2025-10-18 21:07:55,11.661712880396042,6916,115.26666666666667,1.9211111111111112
2025-10-18 21:07:56,11.661712880396042,6917,115.28333333333333,1.9213888888888888
2025-10-18 21:07:57,11.661712880396042,6918,115.3,1.9216666666666666
2025-10-18 21:07:58,11.661712880396042,6919,115.31666666666666,1.9219444444444445
2025-10-18 21:07:59,11.661712880396042,6920,115.33333333333333,1.9222222222222223
2025-10-18 21:08:00,11.661712880396042,6921,115.35,1.9225
2025-10-18 21:08:01,11.661712880396042,6922,115.36666666666666,1.9227777777777777
2025-10-18 21:08:02,11.661712880396042,6923,115.38333333333334,1.9230555555555555
2025-10-18 21:08:03,11.661712880396042,6924,115.4,1.9233333333333333
2025-10-18 21:08:04,11.661712880396042,6925,115.41666666666667,1.9236111111111112
2025-10-18 21:08:05,11.661712880396042,6926,115.43333333333334,1.923888888888889
2025-10-18 21:08:06,11.661712880396042,6927,115.45,1.9241666666666666
2025-10-18 21:08:07,11.661712880396042,6928,115.46666666666667,1.9244444444444444
2025-10-18 21:08:08,11.661712880396042,6929,115.48333333333333,1.9247222222222222
2025-10-18 21:08:09,11.661712880396042,6930,115.5,1.925
2025-10-18 21:08:10,11.661712880396042,6931,115.51666666666667,1.9252777777777779
2025-10-18 21:08:11,11.661712880396042,6932,115.53333333333333,1.9255555555555555
2025-10-18 21:08:12,11.661712880396042,6933,115.55,1.9258333333333333
2025-10-18 21:08:13,11.661712880396042,6934,115.56666666666666,1.926111111111111
2025-10-18 21:08:14,11.661712880396042,6935,115.58333333333333,1.926388888888889
2025-10-18 21:08:15,11.661712880396042,6936,115.6,1.9266666666666667
2025-10-18 21:08:16,11.661712880396042,6937,115.61666666666666,1.9269444444444443
2025-10-18 21:08:17,11.661712880396042,6938,115.63333333333334,1.9272222222222222
2025-10-18 21:08:18,11.661712880396042,6939,115.65,1.9275
2025-10-18 21:08:19,11.661712880396042,6940,115.66666666666667,1.9277777777777778
2025-10-18 21:08:20,11.661712880396042,6941,115.68333333333334,1.9280555555555556
2025-10-18 21:08:21,11.661712880396042,6942,115.7,1.9283333333333332
2025-10-18 21:08:22,11.661712880396042,6943,115.71666666666667,1.928611111111111
2025-10-18 21:08:23,11.661712880396042,6944,115.73333333333333,1.9288888888888889
2025-10-18 21:08:24,11.661712880396042,6945,115.75,1.9291666666666667
2025-10-18 21:08:25,11.661712880396042,6946,115.76666666666667,1.9294444444444445
2025-10-18 21:08:26,11.661712880396042,6947,115.78333333333333,1.9297222222222221
2025-10-18 21:08:27,11.661712880396042,6948,115.8,1.93
2025-10-18 21:08:28,11.661712880396042,6949,115.81666666666666,1.9302777777777778
2025-10-18 21:08:29,11.661712880396042,6950,115.83333333333333,1.9305555555555556
2025-10-18 21:08:30,11.661712880396042,6951,115.85,1.9308333333333334
2025-10-18 21:08:31,11.661712880396042,6952,115.86666666666666,1.931111111111111
2025-10-18 21:08:32,11.661712880396042,6953,115.88333333333334,1.9313888888888888
2025-10-18 21:08:33,11.661712880396042,6954,115.9,1.9316666666666666
2025-10-18 21:08:34,11.661712880396042,6955,115.91666666666667,1.9319444444444445
2025-10-18 21:08:35,11.661712880396042,6956,115.93333333333334,1.9322222222222223
2025-10-18 21:08:36,11.661712880396042,6957,115.95,1.9325
2025-10-18 21:08:37,11.661712880396042,6958,115.96666666666667,1.9327777777777777
2025-10-18 21:08:38,11.661712880396042,6959,115.98333333333333,1.9330555555555555
2025-10-18 21:08:39,11.661712880396042,6960,116.0,1.9333333333333333
2025-10-18 21:08:40,11.661712880396042,6961,116.01666666666667,1.9336111111111112
2025-10-18 21:08:41,11.661712880396042,6962,116.03333333333333,1.933888888888889
2025-10-18 21:08:42,11.661712880396042,6963,116.05,1.9341666666666666
2025-10-18 21:08:43,11.661712880396042,6964,116.06666666666666,1.9344444444444444
2025-10-18 21:08:44,11.661712880396042,6965,116.08333333333333,1.9347222222222222
2025-10-18 21:08:45,11.661712880396042,6966,116.1,1.935
2025-10-18 21:08:46,11.661712880396042,6967,116.11666666666666,1.9352777777777779
2025-10-18 21:08:47,11.661712880396042,6968,116.13333333333334,1.9355555555555555
2025-10-18 21:08:48,11.661712880396042,6969,116.15,1.9358333333333333
2025-10-18 21:08:49,11.661712880396042,6970,116.16666666666667,1.9361111111111111
2025-10-18 21:08:50,11.661712880396042,6971,116.18333333333334,1.936388888888889
2025-10-18 21:08:51,11.661712880396042,6972,116.2,1.9366666666666668
2025-10-18 21:08:52,11.661712880396042,6973,116.21666666666667,1.9369444444444444
2025-10-18 21:08:53,11.661712880396042,6974,116.23333333333333,1.9372222222222222
2025-10-18 21:08:54,11.661712880396042,6975,116.25,1.9375
2025-10-18 21:08:55,11.661712880396042,6976,116.26666666666667,1.9377777777777778
2025-10-18 21:08:56,11.661712880396042,6977,116.28333333333333,1.9380555555555556
2025-10-18 21:08:57,11.661712880396042,6978,116.3,1.9383333333333332
2025-10-18 21:08:58,11.661712880396042,6979,116.31666666666666,1.938611111111111
2025-10-18 21:08:59,11.661712880396042,6980,116.33333333333333,1.9388888888888889
2025-10-18 21:09:00,11.661712880396042,6981,116.35,1.9391666666666667
2025-10-18 21:09:01,11.661712880396042,6982,116.36666666666666,1.9394444444444445
2025-10-18 21:09:02,11.661712880396042,6983,116.38333333333334,1.9397222222222221
2025-10-18 21:09:03,11.661712880396042,6984,116.4,1.94
2025-10-18 21:09:04,11.661712880396042,6985,116.41666666666667,1.9402777777777778
2025-10-18 21:09:05,11.661712880396042,6986,116.43333333333334,1.9405555555555556
2025-10-18 21:09:06,11.661712880396042,6987,116.45,1.9408333333333334
2025-10-18 21:09:07,11.661712880396042,6988,116.46666666666667,1.941111111111111
2025-10-18 21:09:08,11.661712880396042,6989,116.48333333333333,1.9413888888888888
2025-10-18 21:09:09,11.661712880396042,6990,116.5,1.9416666666666667
2025-10-18 21:09:10,11.661712880396042,6991,116.51666666666667,1.9419444444444445
2025-10-18 21:09:11,11.661712880396042,6992,116.53333333333333,1.9422222222222223
2025-10-18 21:09:12,11.661712880396042,6993,116.55,1.9425
2025-10-18 21:09:13,11.661712880396042,6994,116.56666666666666,1.9427777777777777
2025-10-18 21:09:14,11.661712880396042,6995,116.58333333333333,1.9430555555555555
2025-10-18 21:09:15,11.661712880396042,6996,116.6,1.9433333333333334
2025-10-18 21:09:16,11.661712880396042,6997,116.61666666666666,1.9436111111111112
2025-10-18 21:09:17,11.661712880396042,6998,116.63333333333334,1.943888888888889
2025-10-18 21:09:18,11.661712880396042,6999,116.65,1.9441666666666666
2025-10-18 21:09:19,11.661712880396042,7000,116.66666666666667,1.9444444444444444
2025-10-18 21:09:20,11.661712880396042,7001,116.68333333333334,1.9447222222222222
2025-10-18 21:09:21,11.661712880396042,7002,116.7,1.945
2025-10-18 21:09:22,11.661712880396042,7003,116.71666666666667,1.9452777777777779
2025-10-18 21:09:23,11.661712880396042,7004,116.73333333333333,1.9455555555555555
2025-10-18 21:09:24,11.661712880396042,7005,116.75,1.9458333333333333
2025-10-18 21:09:25,11.661712880396042,7006,116.76666666666667,1.9461111111111111
2025-10-18 21:09:26,11.661712880396042,7007,116.78333333333333,1.946388888888889
2025-10-18 21:09:27,11.661712880396042,7008,116.8,1.9466666666666668
2025-10-18 21:09:28,11.661712880396042,7009,116.81666666666666,1.9469444444444444
2025-10-18 21:09:29,11.661712880396042,7010,116.83333333333333,1.9472222222222222
2025-10-18 21:09:30,11.661712880396042,7011,116.85,1.9475
2025-10-18 21:09:31,11.661712880396042,7012,116.86666666666666,1.9477777777777778
2025-10-18 21:09:32,11.661712880396042,7013,116.88333333333334,1.9480555555555557
2025-10-18 21:09:33,11.661712880396042,7014,116.9,1.9483333333333333
2025-10-18 21:09:34,11.661712880396042,7015,116.91666666666667,1.948611111111111
2025-10-18 21:09:35,11.661712880396042,7016,116.93333333333334,1.948888888888889
2025-10-18 21:09:36,11.661712880396042,7017,116.95,1.9491666666666667
2025-10-18 21:09:37,11.661712880396042,7018,116.96666666666667,1.9494444444444445
2025-10-18 21:09:38,11.661712880396042,7019,116.98333333333333,1.9497222222222221
2025-10-18 21:09:39,11.661712880396042,7020,117.0,1.95
2025-10-18 21:09:40,11.661712880396042,7021,117.01666666666667,1.9502777777777778
2025-10-18 21:09:41,11.661712880396042,7022,117.03333333333333,1.9505555555555556
2025-10-18 21:09:42,11.661712880396042,7023,117.05,1.9508333333333334
2025-10-18 21:09:43,11.661712880396042,7024,117.06666666666666,1.951111111111111
2025-10-18 21:09:44,11.661712880396042,7025,117.08333333333333,1.9513888888888888
2025-10-18 21:09:45,11.661712880396042,7026,117.1,1.9516666666666667
2025-10-18 21:09:46,11.661712880396042,7027,117.11666666666666,1.9519444444444445
2025-10-18 21:09:47,11.661712880396042,7028,117.13333333333334,1.9522222222222223
2025-10-18 21:09:48,11.661712880396042,7029,117.15,1.9525
2025-10-18 21:09:49,11.661712880396042,7030,117.16666666666667,1.9527777777777777
2025-10-18 21:09:50,11.661712880396042,7031,117.18333333333334,1.9530555555555555
2025-10-18 21:09:51,11.661712880396042,7032,117.2,1.9533333333333334
2025-10-18 21:09:52,11.661712880396042,7033,117.21666666666667,1.9536111111111112
2025-10-18 21:09:53,11.661712880396042,7034,117.23333333333333,1.9538888888888888
2025-10-18 21:09:54,11.661712880396042,7035,117.25,1.9541666666666666
2025-10-18 21:09:55,11.661712880396042,7036,117.26666666666667,1.9544444444444444
2025-10-18 21:09:56,11.661712880396042,7037,117.28333333333333,1.9547222222222222
2025-10-18 21:09:57,11.661712880396042,7038,117.3,1.955
2025-10-18 21:09:58,11.661712880396042,7039,117.31666666666666,1.9552777777777777
2025-10-18 21:09:59,11.661712880396042,7040,117.33333333333333,1.9555555555555555
2025-10-18 21:10:00,11.661712880396042,7041,117.35,1.9558333333333333
2025-10-18 21:10:01,11.661712880396042,7042,117.36666666666666,1.9561111111111111
2025-10-18 21:10:02,11.661712880396042,7043,117.38333333333334,1.956388888888889
2025-10-18 21:10:03,11.661712880396042,7044,117.4,1.9566666666666668
2025-10-18 21:10:04,11.661712880396042,7045,117.41666666666667,1.9569444444444444
2025-10-18 21:10:05,11.661712880396042,7046,117.43333333333334,1.9572222222222222
2025-10-18 21:10:06,11.661712880396042,7047,117.45,1.9575
2025-10-18 21:10:07,11.661712880396042,7048,117.46666666666667,1.9577777777777778
2025-10-18 21:10:08,11.661712880396042,7049,117.48333333333333,1.9580555555555557
2025-10-18 21:10:09,11.661712880396042,7050,117.5,1.9583333333333333
2025-10-18 21:10:10,11.661712880396042,7051,117.51666666666667,1.958611111111111
2025-10-18 21:10:11,11.661712880396042,7052,117.53333333333333,1.958888888888889
2025-10-18 21:10:12,11.661712880396042,7053,117.55,1.9591666666666667
2025-10-18 21:10:13,11.661712880396042,7054,117.56666666666666,1.9594444444444445
2025-10-18 21:10:14,11.661712880396042,7055,117.58333333333333,1.9597222222222221
2025-10-18 21:10:15,11.661712880396042,7056,117.6,1.96
2025-10-18 21:10:16,11.661712880396042,7057,117.61666666666666,1.9602777777777778
2025-10-18 21:10:17,11.661712880396042,7058,117.63333333333334,1.9605555555555556
2025-10-18 21:10:18,11.661712880396042,7059,117.65,1.9608333333333334
2025-10-18 21:10:19,11.661712880396042,7060,117.66666666666667,1.961111111111111
2025-10-18 21:10:20,11.661712880396042,7061,117.68333333333334,1.9613888888888888
2025-10-18 21:10:21,11.661712880396042,7062,117.7,1.9616666666666667
2025-10-18 21:10:22,11.661712880396042,7063,117.71666666666667,1.9619444444444445
2025-10-18 21:10:23,11.661712880396042,7064,117.73333333333333,1.9622222222222223
2025-10-18 21:10:24,11.661712880396042,7065,117.75,1.9625
2025-10-18 21:10:25,11.661712880396042,7066,117.76666666666667,1.9627777777777777
2025-10-18 21:10:26,11.661712880396042,7067,117.78333333333333,1.9630555555555556
2025-10-18 21:10:27,11.661712880396042,7068,117.8,1.9633333333333334
2025-10-18 21:10:28,11.661712880396042,7069,117.81666666666666,1.9636111111111112
2025-10-18 21:10:29,11.661712880396042,7070,117.83333333333333,1.9638888888888888
2025-10-18 21:10:30,11.661712880396042,7071,117.85,1.9641666666666666
2025-10-18 21:10:31,11.661712880396042,7072,117.86666666666666,1.9644444444444444
2025-10-18 21:10:32,11.661712880396042,7073,117.88333333333334,1.9647222222222223
2025-10-18 21:10:33,11.661712880396042,7074,117.9,1.965
2025-10-18 21:10:34,11.661712880396042,7075,117.91666666666667,1.9652777777777777
2025-10-18 21:10:35,11.661712880396042,7076,117.93333333333334,1.9655555555555555
2025-10-18 21:10:36,11.661712880396042,7077,117.95,1.9658333333333333
2025-10-18 21:10:37,11.661712880396042,7078,117.96666666666667,1.9661111111111111
2025-10-18 21:10:38,11.661712880396042,7079,117.98333333333333,1.966388888888889
2025-10-18 21:10:39,11.661712880396042,7080,118.0,1.9666666666666666
2025-10-18 21:10:40,11.661712880396042,7081,118.01666666666667,1.9669444444444444
2025-10-18 21:10:41,11.661712880396042,7082,118.03333333333333,1.9672222222222222
2025-10-18 21:10:42,11.661712880396042,7083,118.05,1.9675
2025-10-18 21:10:43,11.661712880396042,7084,118.06666666666666,1.9677777777777778
2025-10-18 21:10:44,11.661712880396042,7085,118.08333333333333,1.9680555555555554
2025-10-18 21:10:45,11.661712880396042,7086,118.1,1.9683333333333333
2025-10-18 21:10:46,11.661712880396042,7087,118.11666666666666,1.968611111111111
2025-10-18 21:10:47,11.661712880396042,7088,118.13333333333334,1.968888888888889
2025-10-18 21:10:48,11.661712880396042,7089,118.15,1.9691666666666667
2025-10-18 21:10:49,11.661712880396042,7090,118.16666666666667,1.9694444444444446
2025-10-18 21:10:50,11.661712880396042,7091,118.18333333333334,1.9697222222222222
2025-10-18 21:10:51,11.661712880396042,7092,118.2,1.97
2025-10-18 21:10:52,11.661712880396042,7093,118.21666666666667,1.9702777777777778
2025-10-18 21:10:53,11.661712880396042,7094,118.23333333333333,1.9705555555555556
2025-10-18 21:10:54,11.661712880396042,7095,118.25,1.9708333333333334
2025-10-18 21:10:55,11.661712880396042,7096,118.26666666666667,1.971111111111111
2025-10-18 21:10:56,11.661712880396042,7097,118.28333333333333,1.9713888888888889
2025-10-18 21:10:57,11.661712880396042,7098,118.3,1.9716666666666667
2025-10-18 21:10:58,11.661712880396042,7099,118.31666666666666,1.9719444444444445
2025-10-18 21:10:59,11.661712880396042,7100,118.33333333333333,1.9722222222222223
2025-10-18 21:11:00,11.661712880396042,7101,118.35,1.9725
2025-10-18 21:11:01,11.661712880396042,7102,118.36666666666666,1.9727777777777777
2025-10-18 21:11:02,11.661712880396042,7103,118.38333333333334,1.9730555555555556
2025-10-18 21:11:03,11.661712880396042,7104,118.4,1.9733333333333334
2025-10-18 21:11:04,11.661712880396042,7105,118.41666666666667,1.9736111111111112
2025-10-18 21:11:05,11.661712880396042,7106,118.43333333333334,1.9738888888888888
2025-10-18 21:11:06,11.661712880396042,7107,118.45,1.9741666666666666
2025-10-18 21:11:07,11.661712880396042,7108,118.46666666666667,1.9744444444444444
2025-10-18 21:11:08,11.661712880396042,7109,118.48333333333333,1.9747222222222223
2025-10-18 21:11:09,11.661712880396042,7110,118.5,1.975
2025-10-18 21:11:10,11.661712880396042,7111,118.51666666666667,1.9752777777777777
2025-10-18 21:11:11,11.661712880396042,7112,118.53333333333333,1.9755555555555555
2025-10-18 21:11:12,11.661712880396042,7113,118.55,1.9758333333333333
2025-10-18 21:11:13,11.661712880396042,7114,118.56666666666666,1.9761111111111112
2025-10-18 21:11:14,11.661712880396042,7115,118.58333333333333,1.976388888888889
2025-10-18 21:11:15,11.661712880396042,7116,118.6,1.9766666666666666
2025-10-18 21:11:16,11.661712880396042,7117,118.61666666666666,1.9769444444444444
2025-10-18 21:11:17,11.661712880396042,7118,118.63333333333334,1.9772222222222222
2025-10-18 21:11:18,11.661712880396042,7119,118.65,1.9775
2025-10-18 21:11:19,11.661712880396042,7120,118.66666666666667,1.9777777777777779
2025-10-18 21:11:20,11.661712880396042,7121,118.68333333333334,1.9780555555555555
2025-10-18 21:11:21,11.661712880396042,7122,118.7,1.9783333333333333
2025-10-18 21:11:22,11.661712880396042,7123,118.71666666666667,1.978611111111111
2025-10-18 21:11:23,11.661712880396042,7124,118.73333333333333,1.978888888888889
2025-10-18 21:11:24,11.661712880396042,7125,118.75,1.9791666666666667
2025-10-18 21:11:25,11.661712880396042,7126,118.76666666666667,1.9794444444444443
2025-10-18 21:11:26,11.661712880396042,7127,118.78333333333333,1.9797222222222222
2025-10-18 21:11:27,11.661712880396042,7128,118.8,1.98
2025-10-18 21:11:28,11.661712880396042,7129,118.81666666666666,1.9802777777777778
2025-10-18 21:11:29,11.661712880396042,7130,118.83333333333333,1.9805555555555556
2025-10-18 21:11:30,11.661712880396042,7131,118.85,1.9808333333333332
2025-10-18 21:11:31,11.661712880396042,7132,118.86666666666666,1.981111111111111
2025-10-18 21:11:32,11.661712880396042,7133,118.88333333333334,1.9813888888888889
2025-10-18 21:11:33,11.661712880396042,7134,118.9,1.9816666666666667
2025-10-18 21:11:34,11.661712880396042,7135,118.91666666666667,1.9819444444444445
2025-10-18 21:11:35,11.661712880396042,7136,118.93333333333334,1.9822222222222223
2025-10-18 21:11:36,11.661712880396042,7137,118.95,1.9825
2025-10-18 21:11:37,11.661712880396042,7138,118.96666666666667,1.9827777777777778
2025-10-18 21:11:38,11.661712880396042,7139,118.98333333333333,1.9830555555555556
2025-10-18 21:11:39,11.661712880396042,7140,119.0,1.9833333333333334
2025-10-18 21:11:40,11.661712880396042,7141,119.01666666666667,1.9836111111111112
2025-10-18 21:11:41,11.661712880396042,7142,119.03333333333333,1.9838888888888888
2025-10-18 21:11:42,11.661712880396042,7143,119.05,1.9841666666666666
2025-10-18 21:11:43,11.661712880396042,7144,119.06666666666666,1.9844444444444445
2025-10-18 21:11:44,11.661712880396042,7145,119.08333333333333,1.9847222222222223
2025-10-18 21:11:45,11.661712880396042,7146,119.1,1.985
2025-10-18 21:11:46,11.661712880396042,7147,119.11666666666666,1.9852777777777777
2025-10-18 21:11:47,11.661712880396042,7148,119.13333333333334,1.9855555555555555
2025-10-18 21:11:48,11.661712880396042,7149,119.15,1.9858333333333333
2025-10-18 21:11:49,11.661712880396042,7150,119.16666666666667,1.9861111111111112
2025-10-18 21:11:50,11.661712880396042,7151,119.18333333333334,1.986388888888889
2025-10-18 21:11:51,11.661712880396042,7152,119.2,1.9866666666666666
2025-10-18 21:11:52,11.661712880396042,7153,119.21666666666667,1.9869444444444444
2025-10-18 21:11:53,11.661712880396042,7154,119.23333333333333,1.9872222222222222
2025-10-18 21:11:54,11.661712880396042,7155,119.25,1.9875
2025-10-18 21:11:55,11.661712880396042,7156,119.26666666666667,1.9877777777777779
2025-10-18 21:11:56,11.661712880396042,7157,119.28333333333333,1.9880555555555555
2025-10-18 21:11:57,11.661712880396042,7158,119.3,1.9883333333333333
2025-10-18 21:11:58,11.661712880396042,7159,119.31666666666666,1.988611111111111
2025-10-18 21:11:59,11.661712880396042,7160,119.33333333333333,1.988888888888889
2025-10-18 21:12:00,11.661712880396042,7161,119.35,1.9891666666666667
2025-10-18 21:12:01,11.661712880396042,7162,119.36666666666666,1.9894444444444443
2025-10-18 21:12:02,11.661712880396042,7163,119.38333333333334,1.9897222222222222
2025-10-18 21:12:03,11.661712880396042,7164,119.4,1.99
2025-10-18 21:12:04,11.661712880396042,7165,119.41666666666667,1.9902777777777778
2025-10-18 21:12:05,11.661712880396042,7166,119.43333333333334,1.9905555555555556
2025-10-18 21:12:06,11.661712880396042,7167,119.45,1.9908333333333332
2025-10-18 21:12:07,11.661712880396042,7168,119.46666666666667,1.991111111111111
2025-10-18 21:12:08,11.661712880396042,7169,119.48333333333333,1.9913888888888889
2025-10-18 21:12:09,11.661712880396042,7170,119.5,1.9916666666666667
2025-10-18 21:12:10,11.661712880396042,7171,119.51666666666667,1.9919444444444445
2025-10-18 21:12:11,11.661712880396042,7172,119.53333333333333,1.9922222222222221
2025-10-18 21:12:12,11.661712880396042,7173,119.55,1.9925
2025-10-18 21:12:13,11.661712880396042,7174,119.56666666666666,1.9927777777777778
2025-10-18 21:12:14,11.661712880396042,7175,119.58333333333333,1.9930555555555556
2025-10-18 21:12:15,11.661712880396042,7176,119.6,1.9933333333333334
2025-10-18 21:12:16,11.661712880396042,7177,119.61666666666666,1.993611111111111
2025-10-18 21:12:17,11.661712880396042,7178,119.63333333333334,1.9938888888888888
2025-10-18 21:12:18,11.661712880396042,7179,119.65,1.9941666666666666
2025-10-18 21:12:19,11.661712880396042,7180,119.66666666666667,1.9944444444444445
2025-10-18 21:12:20,11.661712880396042,7181,119.68333333333334,1.9947222222222223
2025-10-18 21:12:21,11.661712880396042,7182,119.7,1.995
2025-10-18 21:12:22,11.661712880396042,7183,119.71666666666667,1.9952777777777777
2025-10-18 21:12:23,11.661712880396042,7184,119.73333333333333,1.9955555555555555
2025-10-18 21:12:24,11.661712880396042,7185,119.75,1.9958333333333333
2025-10-18 21:12:25,11.661712880396042,7186,119.76666666666667,1.9961111111111112
2025-10-18 21:12:26,11.661712880396042,7187,119.78333333333333,1.996388888888889
2025-10-18 21:12:27,11.661712880396042,7188,119.8,1.9966666666666666
2025-10-18 21:12:28,11.661712880396042,7189,119.81666666666666,1.9969444444444444
2025-10-18 21:12:29,11.661712880396042,7190,119.83333333333333,1.9972222222222222
2025-10-18 21:12:30,11.661712880396042,7191,119.85,1.9975
2025-10-18 21:12:31,11.661712880396042,7192,119.86666666666666,1.9977777777777779
2025-10-18 21:12:32,11.661712880396042,7193,119.88333333333334,1.9980555555555555
2025-10-18 21:12:33,11.661712880396042,7194,119.9,1.9983333333333333
2025-10-18 21:12:34,11.661712880396042,7195,119.91666666666667,1.9986111111111111
2025-10-18 21:12:35,11.661712880396042,7196,119.93333333333334,1.998888888888889
2025-10-18 21:12:36,11.661712880396042,7197,119.95,1.9991666666666668
2025-10-18 21:12:37,11.661712880396042,7198,119.96666666666667,1.9994444444444444
2025-10-18 21:12:38,11.661712880396042,7199,119.98333333333333,1.9997222222222222
2025-10-18 21:12:39,11.661712880396042,7200,120.0,2.0
2025-10-18 21:12:40,11.661712880396042,7201,120.01666666666667,2.000277777777778
2025-10-18 21:12:41,11.661712880396042,7202,120.03333333333333,2.0005555555555556
2025-10-18 21:12:42,11.661712880396042,7203,120.05,2.0008333333333335
2025-10-18 21:12:43,11.661712880396042,7204,120.06666666666666,2.0011111111111113
2025-10-18 21:12:44,11.661712880396042,7205,120.08333333333333,2.001388888888889
2025-10-18 21:12:45,11.661712880396042,7206,120.1,2.0016666666666665
2025-10-18 21:12:46,11.661712880396042,7207,120.11666666666666,2.0019444444444443
2025-10-18 21:12:47,11.661712880396042,7208,120.13333333333334,2.002222222222222
2025-10-18 21:12:48,11.661712880396042,7209,120.15,2.0025
2025-10-18 21:12:49,11.661712880396042,7210,120.16666666666667,2.0027777777777778
2025-10-18 21:12:50,11.661712880396042,7211,120.18333333333334,2.0030555555555556
2025-10-18 21:12:51,11.661712880396042,7212,120.2,2.0033333333333334
2025-10-18 21:12:52,11.661712880396042,7213,120.21666666666667,2.0036111111111112
2025-10-18 21:12:53,11.661712880396042,7214,120.23333333333333,2.003888888888889
2025-10-18 21:12:54,11.661712880396042,7215,120.25,2.004166666666667
2025-10-18 21:12:55,11.661712880396042,7216,120.26666666666667,2.0044444444444443
2025-10-18 21:12:56,11.661712880396042,7217,120.28333333333333,2.004722222222222
2025-10-18 21:12:57,11.661712880396042,7218,120.3,2.005
2025-10-18 21:12:58,11.661712880396042,7219,120.31666666666666,2.0052777777777777
2025-10-18 21:12:59,11.661712880396042,7220,120.33333333333333,2.0055555555555555
2025-10-18 21:13:00,11.661712880396042,7221,120.35,2.0058333333333334
2025-10-18 21:13:01,11.661712880396042,7222,120.36666666666666,2.006111111111111
2025-10-18 21:13:02,11.661712880396042,7223,120.38333333333334,2.006388888888889
2025-10-18 21:13:03,11.661712880396042,7224,120.4,2.006666666666667
2025-10-18 21:13:04,11.661712880396042,7225,120.41666666666667,2.0069444444444446
2025-10-18 21:13:05,11.661712880396042,7226,120.43333333333334,2.007222222222222
2025-10-18 21:13:06,11.661712880396042,7227,120.45,2.0075
2025-10-18 21:13:07,11.661712880396042,7228,120.46666666666667,2.0077777777777777
2025-10-18 21:13:08,11.661712880396042,7229,120.48333333333333,2.0080555555555555
2025-10-18 21:13:09,11.661712880396042,7230,120.5,2.0083333333333333
2025-10-18 21:13:10,11.661712880396042,7231,120.51666666666667,2.008611111111111
2025-10-18 21:13:11,11.661712880396042,7232,120.53333333333333,2.008888888888889
2025-10-18 21:13:12,11.661712880396042,7233,120.55,2.0091666666666668
2025-10-18 21:13:13,11.661712880396042,7234,120.56666666666666,2.0094444444444446
2025-10-18 21:13:14,11.661712880396042,7235,120.58333333333333,2.0097222222222224
